csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	aroma_motion_01	aroma_motion_02	aroma_motion_10	aroma_motion_12	aroma_motion_14	aroma_motion_15	aroma_motion_18	aroma_motion_19	aroma_motion_28	aroma_motion_32	aroma_motion_34	aroma_motion_35	aroma_motion_38	aroma_motion_41	aroma_motion_44	aroma_motion_45	aroma_motion_46
4641.269496046907	-0.02154602449263621	0.0004642311714372793	21541382.53493551	4388.058046114094	1.526185043167061	19255053.416066647	2.329240785986844	4320.704966577906	9.602281794157534	92.20381565440924	18668491.40821098	0.956509	15.908315	0.07568430469999997	0.039529400000000006	0.004126289	0.0006897968	0.0297239963	0.0171468743	0.0030804973	-0.10324647220000001	0.0272487781	-0.025834161499999998	-0.0642912764	-0.0611172783	0.0641899175	0.0736434791	-0.054220315899999996	-0.11628231119999999	-0.014792918700000001	0.0627033944	-0.0166585519	0.019990266	0.0832851624	-0.0068624051	0.11214533060000001	0.048865717	0.038142714	0.0668034587	-0.011299749199999999	-0.0299707023	-0.0794752521	-0.14111704460000002	-0.0018889629	0.0967822386	-0.046214886	0.08959096710000003	-0.0310423025	-0.1487982482	0.013818416699999999	0.0796891756	-0.12403973380000001	0.032809035800000004	0.0606775758	-0.0037455478000000004	0.014849878700000001	-0.075193273	-0.0664906365	-0.083296217	0.114128892	-0.0740486093	0.0031499601000000003	-0.0406713914	0.072919231	0.0452610376	0.0019094254	0.0372072506	-0.09430652880000001	-0.057227027199999995	-0.072006735	-0.0941101015	0.1267956317	-0.06175014440000001	-0.0010819992	0.0253535073	-0.07712669059999999	0.11079827390000001	-0.0206467903	-0.0233575575	0.1594785157	0.0479052519	-0.0870229322	-0.0845977366	0.029868178199999998	-0.0243012295	0.0998266431	-0.0568881563	-0.05686165820000001	0.0336618015	0.1188010171	0.06222478450000001	0.155685394	0.0438086348	0.077451717	-0.06325919990000001	-0.0450258773	0.0632980395	0.029062773700000002	-0.045459588200000005	-0.0735288737	-0.003641788	0.11510594869999999	0.0397836662	0.0880063298	0.054902281799999994	0.0086286366	-0.0397147891	-0.0785316931	-0.0985109326	7.270529999999997e-05	-0.0010738747	5.286060648089996e-09	1.1532068713000894e-06	0.008900069999999998	-0.00950063	7.921124600489996e-05	9.026197039690002e-05	-0.0121941	0.028266300000000005	0.0007989837156900005	0.00014869607481000002	-0.000208492	-0.000504039	2.5405531352099994e-07	4.346891406400001e-08	-0.000230793	-0.00016951439999999998	2.8735131807360006e-08	5.3265408849e-08	-5.31854e-05	6.33166e-05	4.00899183556e-09	2.8286867731600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.01244264143	1.191410785	-1.219230059	-0.9373010068	0.5843201242	-1.344842235	2.07824401	0.05847704552	1.193166462	-0.3474973944	-0.04452690247	0.03235937716	-0.0650883077	0.003226453917	-0.7665536912	0.2893172561	1.794100738
4653.3488357780825	12.079339731175425	145.9104483411531	21653655.38743724	4389.86933484753	1.811288733435504	19270952.777034696	3.280766875870391	4323.58098885495	2.876022277044285	8.271504138054995	18693352.56718795	1.138946	18.942541	0.1156196453	0.0527602	-0.0051098585	-0.014059995300000001	-0.1715099371	0.0182419553	-0.0056843082999999996	0.024346805200000002	0.024374344300000003	-0.024299912400000002	-0.0158699073	-0.0285768962	-0.1010488959	-0.0795813579	0.10018814890000001	-0.0660080557	0.045122254699999996	-0.0671768212	0.11774837279999999	0.05762725940000001	-0.024028231299999998	-0.0148069377	0.055715555300000004	0.08969895800000001	-0.1000922534	0.0061165352	-0.11914360869999999	-0.0285208814	-0.023525207000000003	-0.0341210387	-0.0247192659	-0.0394343177	-0.021471337599999998	-0.0096498438	-0.0732936199	0.0374364946	-0.1147858838	-0.18024390899999998	-0.057487193	0.0185305718	0.032395423900000005	0.00286495	-0.0049937307	0.0798476223	-0.0181128324	-0.0387091079	0.0707289938	0.10047422140000001	0.0111066424	-0.0028710931	-0.023275007200000003	-0.0116375939	-0.0064003892	0.0103295375	-0.0015070178	0.002005653	0.1237987296	0.0506288076	0.040882759	0.0026551308	-0.073074101	0.0833725988	0.0081560817	-0.0007537697	-0.0125371919	0.0443108565	0.043912071100000005	-0.0219684012	0.054470045099999996	-0.065699822	0.0597972488	0.07193213379999999	-0.0645296623	-0.11528845060000001	0.0098093967	0.0098390275	0.0403813606	-0.10329103369999999	-0.10488919070000001	-0.0759080267	-0.08765591029999999	0.1025356381	0.08520177570000001	0.07367725160000001	-0.029376904900000007	0.0409191852	-0.0213433087	-0.0697002108	-0.09724051939999999	0.1029425583	0.0872496007	0.052249856500000004	0.0039259816	-0.04539905	-0.08314696120000001	-0.0996917334	-0.00665249	-0.0067251953	4.42556232001e-05	4.522825182314208e-05	-0.0134267	-0.02232677	0.00018027627289	0.0004984846586328998	0.0264324	0.0386265	0.00149200650225	0.0006986717697600001	-0.000541856	-0.00033336399999999995	1.1113155649599995e-07	2.93607924736e-07	0.000197473	0.000428266	1.83411766756e-07	3.8995585729e-08	-0.000250379	-0.0001971936	3.8885315880959997e-08	6.268964364100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4162457328	1.284712122	-0.3338409229	-0.08167588583	0.1607795186	-0.8962897705	-1.108181527	0.3121019597	1.162465829	-1.150638184	0.6997710605	-0.4295099238	0.8562364451	0.03572656702	0.3562370499	-0.608689393	0.858520573
4658.903853092743	5.55501731466029	30.858217366175623	21705385.112362403	4391.709694786433	1.8403599389030203	19287114.043281145	3.3869247047191293	4326.078501993099	2.497513138148861	6.237571875226172	18714955.205406856	1.004268	16.702614	0.030978731999999995	0.0171703	0.0029832418	-0.053253250499999995	0.052014819000000004	-0.035704426000000004	0.0056007157	0.015487513500000001	-0.0046910888	0.0196705613	-0.0233999321	0.0553020068	-0.0627874256	0.053492345	-0.0217003539	0.11793224029999999	-0.0015252014	-0.0282011412	0.1127854655	-0.0672821939	0.0103100354	0.014968936100000003	0.051814142699999996	-0.0391704975	0.1039364016	0.011473249199999999	-0.0054644195	0.07832903599999999	0.0018065757999999998	0.02318147	-0.0706614995	-0.1577116384	-0.0777353146	0.0417165136	0.0933917234	-0.0369761123	-0.027231742200000002	0.0799770764	0.0413439282	0.061073989599999996	-0.042598526	0.0191112861	-0.03640189	0.011949221000000001	-0.0092990417	-0.0059346813	-0.09645111880000001	0.025792123700000003	-0.0325854923	0.0135393152	-0.0100165354	0.027557233100000002	0.0193731945	0.0321362779	0.006217176	-0.0212826084	-0.0376487987	0.0687350783	-0.0918458187	0.0637996536	-0.0800592809	0.0669032125	0.1248993279	0.006235467299999999	-0.1038726734	-0.0136898231	0.0299558944	0.051935723499999996	-0.0152253933	-0.0380169463	-0.0096567632	-0.014858271299999996	-0.1506354655	-0.0862493362	0.010292852199999999	-0.0624887377	-0.0110177726	0.0266130071	-0.0195600851	0.0139738722	0.1609122086	-0.0697512984	0.013672698999999998	-0.031756396400000005	0.026369334700000004	0.08890275800000001	-0.04627304559999999	0.0092297674	-0.0388050158	-0.1341362347	0.0864713441	0.0495458668	-0.0007853901	-0.0509041416	-0.0872496007	-0.09998766320000001	-0.00177077	0.004881719999999999	3.1356263929e-06	2.3831190158399992e-05	-0.0008298879999999997	0.012596811999999999	6.887140925439993e-07	0.00015867967256334402	0.026446	1.359999999999556e-05	1.8495999999987926e-10	0.0006993909159999997	-0.000295279	0.00024657699999999994	6.080021692899997e-08	8.718968784100001e-08	0.000174318	-2.315499999999999e-05	5.361540249999996e-10	3.0386765124e-08	-0.000250379	0.0	0.0	6.268964364100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.769317731	1.267883781	-0.2913660931	-0.5674507836	0.1169197003	-1.114406109	-0.3249638628	0.3650068027	1.966979663	0.6429150174	0.247923505	0.3207608508	-0.641832791	-1.218453913	1.390803539	0.8481147689	-0.0986847116
4654.07860760765	-4.825245485092637	23.28299399140688	21660447.685791165	4390.2432494731875	-1.4664453132454582	19274235.78954489	2.1504618567395704	4313.4087462694815	-12.669755723617527	160.5227100961391	18605495.01239406	1.0586080000000002	17.606382	0.112078912	0.0597439	0.051544052699999995	-0.0351596654	0.054286838600000005	-0.019271183799999998	-0.060191107	0.0208768759	-0.015185226999999999	-0.0494713089	0.0871430321	0.0383262251	0.0948690766	-0.0159337887	0.0207430335	-0.0265426097	0.0392125915	0.0161581393	0.0850942422	0.00010692879999999999	-0.030702962900000002	-0.0758695857	-0.0429987684	-0.08567125099999999	0.0464446825	0.06860852769999999	-0.0424012283	0.0340317087	0.0142960532	-0.1100420183	-0.0641996616	-0.09026845789999999	-0.0701004637	0.023229375400000002	0.0531671647	0.0861534258	-0.0916976463	0.013461340700000001	-0.0185288779	-0.0809148898	0.020574392	0.0542834497	-0.0041764177	0.0177707723	-0.0005290572000000001	0.10323036279999999	-0.046271812300000006	-0.049762992699999994	-0.0172637341	0.0703767419	-0.004791404	-0.029440215899999997	-0.080949987	-0.0294025082	0.0547347055	0.0773916988	-0.033745169900000004	-0.054108279599999996	0.0713972996	0.0191315466	-0.0524060384	0.0428076633	-0.0475520913	-0.0653352687	-0.07028950190000001	0.0763307225	-0.0228913683	0.0687543209	-0.0496051962	-0.1493208624	0.0537010496	-0.0767313217	-0.10564380050000001	-0.033609773100000004	0.040030911	-0.029889032599999997	0.0150384319	0.017185704399999998	-0.0717004648	-0.052896237199999994	-0.026914774	-0.0134444845	0.0173917223	-0.0776902165	0.0076376536	-0.0053074539	-0.015879973500000002	0.075655798	0.0583288041	-0.0241911002	0.0856717519	0.046792981399999996	-0.005495018000000001	-0.0562083378	-0.0908143174	-0.0993960955	0.00377048	0.00554125	1.42165194304e-05	3.07054515625e-05	-0.0135001	-0.012670212000000002	0.00018225270001	0.00016053427212494404	0.0712448	0.04479880000000001	0.00200693248144	0.00507582152704	-0.000970157	-0.0006748779999999997	4.5546031488399975e-07	9.41204604649e-07	0.000480813	0.00030649500000000005	9.393918502500003e-08	2.3118114096900002e-07	-0.000250379	0.0	0.0	6.268964364100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5047440075	1.197374586	-0.9925748252	-0.3966038608	-0.4186273378	-0.954466357	-0.01683638302	0.8338597928	0.5308302011	0.1984654384	0.2601209335	0.8904005725	1.195724289	1.30094807	-1.357706595	0.6156726338	-0.2887473133
4656.210600031191	2.131992423540396	4.545391694033651	21680297.15184282	4386.936621700922	-3.3066277722655286	19245212.9228207	10.933787224317694	4302.797871894403	-10.61087437507831	112.59065500369353	18514069.526379004	0.978207	16.269178	0.09417369	0.0434108	0.0455596046	0.005033567	-0.0354761175	-0.012165708999999999	0.024648854100000003	0.051096637300000004	-0.0742304512	0.0075730913	0.0396800759	0.0188771701	-0.0852067989	0.0070828939000000014	-0.0161067442	0.0259285109	-0.0433926337	-0.0728673345	0.014210791100000003	-0.05667305860000001	-0.025732555499999997	0.0181849109	0.0754575855	-0.07194780419999999	0.0714234349	-0.0548205982	-0.0415691904	0.048813158499999995	0.0123520404	-0.0523900097	-0.0041803032	-0.1001424	-0.002319677	0.037933410699999996	-0.0027772224	0.0701015442	-0.0766997185	0.040756018399999996	0.027091786	0.03835621	-0.053116187300000006	-0.0335996508	-0.047410582199999995	0.0370671462	0.0692791135	0.0423166521	-0.0341709704	0.013565173	-0.0030237507	0.0282052918	0.0040364744	-0.0594767924	0.0021027271	-0.0220698956	0.032400635	-0.0432589061	0.015166961699999999	0.0215037746	-0.11933498070000001	-0.022935105	-0.0365247441	-0.0068563202	0.08899185789999997	0.0004483091	-0.0759187325	0.057660317	0.0167716062	0.0925363755	-0.0470879808	-0.0117779644	-0.0690439186	0.07462953230000001	-0.0672776063	-0.0207861092	0.007855823100000001	0.0174208519	-0.0153894021	-0.0029191975	-0.0259605637	-0.056205541399999996	-0.0491851818	0.0033887585999999997	-0.1080798734	-0.09457376529999999	0.12944618630000002	0.058552269000000004	0.0717330375	-0.037731693999999996	-0.0879148875	0.0127387689	0.0848510215	0.043993917	-0.0101924456	-0.0612907054	-0.0938191336	-0.0979222811	-0.00671103	-0.01048151	4.50379236609e-05	0.0001098620518801	0.00468092	0.01818102	2.19110120464e-05	0.0003305494882404	0.0509651	-0.0202797	0.00041126623208999986	0.00259744141801	-0.000492956	0.0004772009999999999	2.2772079440099987e-07	2.430056179360001e-07	5.33848e-05	-0.0004274282	1.8269486615524002e-07	2.8499368710400002e-09	-0.000250379	0.0	0.0	6.268964364100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3161748519	1.205431325	-0.4620356738	-0.5248844346	-1.175700883	-1.261195438	-0.5773110533	1.309659827	-0.7874836708	1.300810454	-0.4838501789	-0.5438748774	0.8728309507	1.022701159	1.553837068	0.7500863358	-1.459540138
4644.301234493232	-11.909365537958365	141.83298751671038	21569533.95671536	4383.019995557488	-3.9166261434338594	19210864.28145676	15.339960347429589	4299.948494350228	-2.8493775441747857	8.118952389247532	18489557.054064795	0.932142	15.503054	0.11277885999999998	0.06360009999999999	0.0298554454	0.020602116	0.0231782675	0.0284574802	-0.0211515923	-0.022754828900000003	-0.052339049000000006	0.0008016857	0.0151813991	0.0482906022	0.11380041390000001	-0.0046014024	-0.0175659812	-0.0273324687	0.0511612921	-0.020829998500000002	-0.0356741357	0.0287964887	-0.0356954816	-0.0067983893999999994	-0.0009135497	-0.0009259692	0.0648983776	-0.0753667444	-0.0080323231	-0.0645314575	-0.13282336279999998	-0.0445506552	-0.08826330710000001	-0.0095923573	-0.0902812085	-0.020517118100000002	-0.0386704775	0.0066749276	0.0057297041	-0.012414565800000001	0.0045644260999999995	-0.0773436212	0.0254910911	-0.0148947511	-0.006743560799999999	-0.027255718300000002	0.0501801216	-0.020261555900000002	-0.0356096292	-0.0782676695	0.0336223415	0.0328871008	0.0447458483	-0.0001741377	0.0061010108999999995	-0.0134324122	0.0690978402	0.0613786846	-0.0581320096	-0.0579320891	0.04312707440000002	-0.0006015037	0.0159194949	-0.0355405911	-0.0875734752	-0.0234425002	-0.0137457583	-0.038751792599999994	-0.018762674099999998	0.087217777	-0.0625381278	-0.0505310008	-0.0950591762	0.0008218655	-0.0376848243	-0.0526668326	0.032140106099999996	0.0527238984	-0.0025841506	0.025523092999999997	0.0492726578	-0.0502943731	-0.0182853455	0.0521406904	-0.0307215005	0.0192596822	-0.1117455485	-0.0027860655	0.24217899269999998	-0.037625778799999995	-0.1267418615	-0.0028261221000000004	0.08400935539999999	0.0411514359	-0.0148672434	-0.06613118650000001	-0.0962455236	-0.0955793015	-0.00673131	-2.0280000000000124e-05	4.53105343161e-05	4.1127840000000497e-10	-0.0135796	-0.01826052	0.00018440553616	0.00033344659067039995	0.1045	0.0535349	0.00286598551801	0.01092025	-0.00101915	-0.0005261939999999999	2.768801256359999e-07	1.0386667224999998e-06	0.000346454	0.0002930692	8.588955598863999e-08	1.20030374116e-07	-0.000250379	0.0	0.0	6.268964364100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.848406892	1.151522471	-0.7600447644	-0.9037796258	-1.122460776	-1.079750227	1.068097353	1.194007228	-0.7238275677	-0.227733024	-0.5888889279	0.8422910366	0.3946657158	0.1252445462	-0.2950741865	1.007079498	0.01332973884
4644.525472748135	0.22423825490295712	0.05028279496192357	21571616.867006287	4379.934117268512	-3.085878288976346	19183822.871612694	9.522644814375582	4300.466957515564	0.5184631653355609	0.2688040538097692	18494016.05268317	0.924604	15.377674	0.050593825	0.0255276	0.0326078334	0.013637379	-0.104568323	0.0633432046	-0.0363845955	-0.0017879131	-0.011686073100000001	0.0301145906	0.0008575619	0.0352549185	-0.0575447283	-0.10227710300000001	-0.0049918664	0.013160512099999999	0.0256156886	-0.0877749701	0.0790252067	0.011816975300000001	0.0099526017	0.0571276957	-0.0657288298	-0.0267725493	0.0151425347	0.0354996384	-0.0214177795	-0.0197767141	-0.0455814674	0.0159313048	0.1049349784	0.0447298945	0.0650323697	0.0066655317	-0.0920198027	-0.1593235348	0.1055508982	-0.135843685	-0.0955079592	0.09374851199999999	0.0161035027	-0.037126275099999995	0.028875625	-0.00039164440000000016	0.022229362000000003	-0.0013120894	-0.0691193913	0.08610405380000001	0.0695334999	0.0334412402	0.0030192111	0.026008767400000004	0.0114388886	0.014610953700000004	0.0395995771	0.0349082469	0.1027995836	-0.0121442264	-0.0675074463	0.0044394307	-0.064729888	0.0616766569	0.0016980522	-0.021051015699999998	0.041412984300000004	-0.0524815731	0.0495241081	-0.0101592723	0.0609794259	0.0012447683	-0.0147538268	0.024920920200000002	0.1452063169	0.0050942615	-0.06893261349999999	0.0535064897	0.0237101548	0.0516979625	0.0829778779	0.0689918038	-0.1055151158	-0.052096409	0.057178764800000004	0.1559726886	-0.0407356873	0.0412105075	0.00263633	-0.158936144	0.0516876974	0.032544835	0.08314696120000001	0.0382683432	-0.0195090322	-0.0707106781	-0.09807852800000001	-0.0923879533	0.00666614	0.01339745	4.44374224996e-05	0.0001794916665025	-0.022636700000000003	-0.009057100000000005	0.0005124201868900001	8.203106041000007e-05	0.10452	2.0000000000006124e-05	4.0000000000024496e-10	0.0109244304	-0.0007745	0.0002446499999999999	5.985362249999997e-08	5.9985025e-07	2.87195e-05	-0.0003177345	1.0095521249025e-07	8.248096802499998e-10	-0.00025038	-1.0000000000157452e-09	1.0000000000314906e-18	6.269014440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.877779725	1.038670285	-0.7977791551	-0.03239639899	-1.396008542	-1.274735153	-0.4934657335	0.5412901763	-0.7158009907	0.1797883442	-0.03166092465	-0.8413539688	0.7256733574	-0.001117550347	0.5936979115	0.2654577027	-1.207827756
4639.728556295246	-4.796916452889492	23.010407456001893	21527081.076101564	4382.833925644094	2.8998083755823245	19209233.21977682	8.4088886150974	4313.38405970742	12.91710219185643	166.85152903486218	18605282.046538066	0.966042	16.066856	0.032129770000000016	0.017395299999999995	0.0389061542	0.0488603161	0.141154318	0.0561114158	-0.0168183304	0.0378285199	-0.0078802568	0.0373464458	0.040312719500000004	0.0325699533	0.1611721596	-0.036318129500000004	0.0217927635	0.064025575	0.010286570600000001	-0.0219482212	0.0807627781	-0.048376342999999995	-0.0605957524	0.0485321076	0.0704077189	0.0519981789	-0.0680940709	-0.0038551519	0.0487072361	0.0681455813	0.0651063881	0.074726147	-0.0111464582	0.1282976518	0.0326152913	0.0901639216	-0.0080935985	-0.0464624245	0.0138249525	-0.0182175444	0.0257662874	0.0510378085	0.0300855082	-0.0315547901	0.044914022000000005	0.031183925	0.0187572389	0.0161930485	-0.0483903729	-0.09814080060000001	0.0601846953	0.0233527987	-0.0280499827	0.0111516291	0.021164854900000002	-0.0660157036	0.0980689101	0.1430749035	-0.060639631299999996	-0.0090456032	0.007142008	0.025704941600000003	-0.0208477888	0.0316075394	0.1368500993	-0.0167066116	0.0476520428	-0.026645407200000002	0.0431845858	-0.0957958306	-0.007396180899999999	0.09375283599999999	0.0630756271	0.0534839205	0.1495794497	-0.0304837213	-0.0632027406	0.0410994398	-0.0049038238	0.055336605	-0.035856304500000005	-0.0450662938	-0.0238425241	0.1546446246	-0.0601408788	-0.0321916619	0.0272611964	0.0414735844	-0.0575979466	-0.0208902452	0.11182037480000001	-0.053981118700000004	0.0822640518	0.0353474844	-0.0241075061	-0.07501110700000001	-0.09930684570000001	-0.088376563	-0.00669658	-0.01336272	4.48441836964e-05	0.0001785622857984	-0.020417	0.002219700000000005	0.0004168538889999999	4.927068090000022e-06	0.0964201	-0.008099899999999993	6.560838000999991e-05	0.00929683568401	-0.0006907939999999999	8.370600000000012e-05	7.006694436000021e-09	4.77196350436e-07	-5.65235e-05	-8.5243e-05	7.266369048999998e-09	3.1949060522500004e-09	-0.00025038	0.0	0.0	6.269014440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7208221351	1.328675124	0.4455005838	-0.158124203	-0.7519497423	-1.00280426	-0.3474356795	-0.2206308952	-0.456515573	0.6816254865	-0.4393147878	0.8567332598	-1.494408547	0.2684552463	-0.2208594387	0.5242800018	-0.1771559237
4646.751097278111	7.022540982865393	49.31608185602405	21592295.76005533	4385.6924167020115	2.8584910579174903	19234297.97391753	8.170971128194253	4325.269216429671	11.885156722250938	141.25695031246667	18707953.794594146	0.977343	16.254816	0.03489460999999998	0.0180833	-0.007283859599999999	0.0659905109	-0.042341340400000003	0.035194519300000005	-0.016719477	0.04959921690000002	0.005715969699999999	0.0188489358	-0.007723521	-0.0320876947	-0.0574837458	-0.136663683	-0.0104669266	-0.001626109	-0.0141291333	-0.0962810188	0.0098741225	0.0027789931	0.0040532545	-0.038247895899999995	0.0519890026	-0.0126681917	-0.008402937099999999	-0.0956424297	0.0048607325	-0.035476635699999995	-0.0097410261	-0.015191223200000001	0.0363045291	0.0329502744	-0.0006255987999999999	0.0233358843	-0.0227137842	-0.009207603	-0.0322851902	0.1030822581	0.0110093645	0.0167467871	0.0260039216	-0.031190730899999998	0.0308638651	0.0795377264	0.0120762412	0.0075367167	0.10507177029999999	0.0797332745	0.036336408199999996	0.0211725052	-0.0408406541	0.0013414931	0.028895741200000002	-0.012234346	0.0100411702	0.0340214839	0.1292191478	-0.0138324011	-0.10020070699999999	0.0019104934	-0.0442844481	0.0220614902	-0.007748565600000002	-0.0014634647	0.0037563855	0.029259537000000002	-0.0158055625	0.0490065212	0.0129205931	0.0315886384	-0.0876491558	0.0404035249	0.0398811167	-0.011997055800000002	0.0348166681	0.0236691854	0.045778169800000004	-0.0365030384	0.0014328359	0.12202242810000001	0.055649795300000006	-0.0283663926	-0.0362221597	-0.07444794	-0.0764589744	-0.044818421	0.008927626999999999	-0.0116505598	-0.0811178426	-0.0144210544	0.081360845	0.0323917418	-0.028652455299999997	-0.0790155012	-0.09992290359999999	-0.0835807361	-0.00667297	2.360999999999943e-05	4.45285286209e-05	5.574320999999731e-10	-0.0252357	-0.004818700000000002	0.00063684055449	2.321986969000002e-05	0.0890741	-0.0073460000000000044	5.396371600000008e-05	0.007934195290810001	-0.000937641	-0.00024684700000000007	6.093344140900008e-08	8.791706448809999e-07	-5.65235e-05	0.0	0.0	3.1949060522500004e-09	-0.000457659	-0.00020727900000000002	4.2964583841000005e-08	2.09451760281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04098170112	1.574638706	-0.8017181067	0.4187012242	-0.3112913687	-1.485505858	0.2005753164	-0.04983814394	0.5762123393	0.5872213048	-0.1774506292	-1.143574413	0.8532284476	0.2965599719	0.1877066092	0.2525061554	-0.7451610611
4645.937136352842	-0.8139609252693845	0.6625323878653925	21584731.874942444	4387.463701468947	1.7712847669354232	19249837.73170759	3.1374497255774765	4324.50528180137	-0.7639346283012856	0.5835961163178234	18701345.93232795	0.94988	15.798062	0.051224955	0.0236259	-0.027211647599999996	0.013541954299999999	0.0909269816	0.0040271134	-0.0129605573	0.0517102956	0.0133121886	-0.0111924221	0.0591027871	0.0616726072	0.15448467289999998	-0.0089193198	0.005576171600000001	0.12248992210000001	-0.0252497532	-0.029657976200000002	0.05312454690000002	-0.0334966605	-0.064775309	-0.0579501124	0.0161872097	0.0024409429	-0.0199789046	-0.007564479	-0.027383888999999998	-0.0604743374	-0.0005085686	-0.0430552307	-0.0388307025	-0.0259769068	-0.07278139360000001	-0.1046338326	-0.0476848033	0.0488201867	-0.0544118631	0.09845123310000001	-0.044409715999999995	0.0588155264	0.015409428000000001	0.0060510947	-0.00018288459999999998	0.030012734300000007	-0.0028294903	0.0834384794	-0.0491068611	-0.0731194762	0.0056416639	0.018496623700000003	-0.054220775	-0.0019256547	-0.0296517464	-0.030192991000000002	0.0843146016	0.1526679607	-0.13028787960000002	0.008620673	-0.047419282400000005	0.013611119599999999	-0.0080490337	-0.0207535146	0.0572812437	-0.046752156100000004	-0.0500293126	0.0513252909	-0.0106272569	0.0230750427	-0.0091709053	-0.0191758921	0.010265918800000001	-0.0544117404	-0.1302240797	0.024113520299999996	0.0087680634	0.035187306	0.0955896486	-0.0986665484	0.09465122179999999	-0.0120334574	0.0692701612	-0.0802313295	0.0535964244	-0.0041316792	0.017822463400000002	0.0024542344	-0.1098232936	0.00043867419999999997	-0.060284203200000004	0.0301990697	0.08043756349999999	0.0294040325	-0.0331337888	-0.0827080574	-0.09992290359999999	-0.0780430407	-0.006719499999999999	-4.652999999999862e-05	4.515168024999999e-05	2.165040899999872e-09	-0.0135994	0.0116363	0.00018494368036	0.00013540347769	0.07879909999999997	-0.010275000000000034	0.0001055756250000007	0.006209298160809995	-0.001114	-0.00017635899999999996	3.110249688099998e-08	1.240996e-06	0.000145181	0.0002017045	4.0684705320250014e-08	2.1077522761e-08	-0.00025038	0.00020727900000000002	4.2964583841000005e-08	6.269014440000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3594876786	1.542640678	-0.140846943	-0.3613667939	0.2063305828	-1.085180169	-0.68401416	0.2026477589	0.8728025282	0.8881484153	-0.3420731845	1.468265538	-0.6714053483	0.5146247514	0.1267421814	0.04240594146	0.4198193787
